0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
172,3.3858048000000003,3.1836671999999995,3.032064,2.9815296,2.9815296,3.032064,3.7395455999999996,4.345958400000001,4.800768,4.8513024,4.8513024,4.800768,4.800768,4.800768,4.6996991999999995,4.7502336,5.0029056,5.05344,5.05344,4.8513024,4.598630399999999,4.1943552,3.6890112000000004,3.1836671999999995
173,3.2288256,2.9804543999999997,2.8148736,2.7320832,2.6492928,2.6906879999999997,2.7320832,2.897664,3.311616,3.6427775999999996,3.7255679999999995,3.7669632,3.7255679999999995,3.6427775999999996,3.6013824000000003,3.6013824000000003,3.7669632,4.13952,4.098124800000001,4.0153344,3.8911488,3.8083584000000004,3.6013824000000003,3.3530112
174,3.14496,2.90304,2.74176,2.66112,2.58048,2.6208,2.66112,2.8224,3.2256,3.54816,3.6288,3.6691199999999995,3.6288,3.54816,3.50784,3.50784,3.6691199999999995,4.032,3.9916799999999997,3.91104,3.79008,3.70944,3.50784,3.2659200000000004
175,3.2189346,3.0267593999999995,2.8826280000000004,2.8345842,2.8345842,2.8826280000000004,3.5552411999999998,4.1317668,4.564161,4.612204800000001,4.612204800000001,4.564161,4.564161,4.564161,4.4680734,4.5161172,4.7563362,4.80438,4.80438,4.612204800000001,4.3719858,3.9876354,3.5071974,3.0267593999999995
176,3.46122,3.25458,3.0995999999999997,3.0479399999999996,3.0479399999999996,3.0995999999999997,3.8228399999999993,4.44276,4.9077,4.95936,4.95936,4.9077,4.9077,4.9077,4.80438,4.85604,5.11434,5.166,5.166,4.95936,4.70106,4.28778,3.77118,3.25458
177,3.3919955999999996,3.1894884,3.0376080000000005,2.9869812,2.9869812,3.0376080000000005,3.7463832,4.3539048000000005,4.809545999999999,4.8601728,4.8601728,4.809545999999999,4.809545999999999,4.809545999999999,4.7082924,4.758919199999999,5.012053199999999,5.06268,5.06268,4.8601728,4.6070388,4.2020244,3.6957564000000005,3.1894884
178,3.3227711999999996,3.1243968,2.975616,2.9260224000000004,2.9260224000000004,2.975616,3.6699263999999996,4.265049599999999,4.711392,4.7609856,4.7609856,4.711392,4.711392,4.711392,4.612204800000001,4.6617984,4.9097664000000005,4.95936,4.95936,4.7609856,4.5130175999999995,4.1162688,3.6203328000000004,3.1243968
179,3.2535468,3.0593052,2.913624,2.8650635999999996,2.8650635999999996,2.913624,3.5934695999999997,4.176194400000001,4.613237999999999,4.6617984,4.6617984,4.613237999999999,4.613237999999999,4.613237999999999,4.5161172,4.5646776,4.8074796,4.85604,4.85604,4.6617984,4.4189964,4.0305132,3.5449091999999998,3.0593052
180,3.1026996000000002,2.8640304,2.7049176,2.6253612,2.5458048,2.585583,2.6253612,2.7844740000000003,3.1822560000000006,3.5004815999999996,3.580038,3.619816199999999,3.580038,3.5004815999999996,3.4607034,3.4607034,3.619816199999999,3.9778199999999995,3.9380417999999997,3.8584854,3.7391508000000004,3.6595944000000005,3.4607034,3.2220342000000004
181,3.0221100000000005,2.78964,2.6346600000000002,2.55717,2.47968,2.5184249999999997,2.55717,2.7121500000000003,3.0995999999999997,3.40956,3.48705,3.525795,3.48705,3.40956,3.370815,3.370815,3.525795,3.8745000000000003,3.8357550000000002,3.7582649999999997,3.64203,3.56454,3.370815,3.1383449999999997
182,2.822643,2.654127,2.5277399999999997,2.4856110000000005,2.4856110000000005,2.5277399999999997,3.117546,3.623094,4.002255,4.044384,4.044384,4.002255,4.002255,4.002255,3.9179969999999997,3.960126,4.170771,4.2129,4.2129,4.044384,3.8337389999999996,3.4967070000000002,3.075417,2.654127
183,3.0351,2.8539000000000003,2.718,2.6727,2.6727,2.718,3.3522,3.8958,4.3035000000000005,4.3488,4.3488,4.3035000000000005,4.3035000000000005,4.3035000000000005,4.2129,4.2582,4.4847,4.53,4.53,4.3488,4.1223,3.7599,3.3069,2.8539000000000003
184,2.974398,2.7968219999999997,2.6636399999999996,2.619246,2.619246,2.6636399999999996,3.2851560000000006,3.8178840000000003,4.21743,4.261824000000001,4.261824000000001,4.21743,4.21743,4.21743,4.128642,4.173036000000001,4.395006,4.4394,4.4394,4.261824000000001,4.039854,3.684702,3.240762,2.7968219999999997
185,2.913696,2.739744,2.60928,2.5657919999999996,2.5657919999999996,2.60928,3.2181120000000005,3.739968,4.131360000000001,4.174848,4.174848,4.131360000000001,4.131360000000001,4.131360000000001,4.044384,4.087872,4.305312000000001,4.3488,4.3488,4.174848,3.957408,3.6095040000000003,3.174624,2.739744
186,2.852994,2.6826659999999998,2.55492,2.5123379999999997,2.5123379999999997,2.55492,3.1510679999999995,3.662052,4.04529,4.087872,4.087872,4.04529,4.04529,4.04529,3.960126,4.002708,4.215618,4.2582,4.2582,4.087872,3.874962,3.534306,3.108486,2.6826659999999998
187,2.7207179999999997,2.511432,2.371908,2.302146,2.232384,2.267265,2.302146,2.4416700000000002,2.79048,3.069528,3.13929,3.1741710000000003,3.13929,3.069528,3.034647,3.034647,3.1741710000000003,3.4881,3.453219,3.3834570000000004,3.2788139999999997,3.2090520000000002,3.034647,2.825361
188,2.65005,2.4462,2.3103,2.24235,2.1744,2.208375,2.24235,2.37825,2.718,2.9898000000000002,3.05775,3.0917250000000003,3.05775,2.9898000000000002,2.955825,2.955825,3.0917250000000003,3.3975,3.363525,3.295575,3.1936500000000003,3.1257,2.955825,2.751975
189,3.0506976000000003,2.8685664,2.7319679999999997,2.6864352,2.6864352,2.7319679999999997,3.3694271999999996,3.9158208,4.325616,4.3711488,4.3711488,4.325616,4.325616,4.325616,4.2345504,4.2800832,4.5077472,4.55328,4.55328,4.3711488,4.1434848,3.7792224,3.3238944000000004,2.8685664
190,3.2803199999999997,3.08448,2.9375999999999998,2.8886399999999997,2.8886399999999997,2.9375999999999998,3.6230399999999996,4.21056,4.6512,4.70016,4.70016,4.6512,4.6512,4.6512,4.55328,4.60224,4.84704,4.896,4.896,4.70016,4.45536,4.06368,3.57408,3.08448
191,3.2147135999999996,3.0227904000000008,2.878848,2.8308672,2.8308672,2.878848,3.5505791999999996,4.126348800000001,4.5581760000000004,4.606156800000001,4.606156800000001,4.5581760000000004,4.5581760000000004,4.5581760000000004,4.4622144,4.510195199999999,4.750099199999999,4.798080000000001,4.798080000000001,4.606156800000001,4.3662528,3.9824064000000003,3.5025984,3.0227904000000008
192,3.1491071999999996,2.9611007999999996,2.820096,2.7730944,2.7730944,2.820096,3.4781184000000005,4.0421376,4.465152,4.5121535999999995,4.5121535999999995,4.465152,4.465152,4.465152,4.3711488,4.4181504,4.653158400000001,4.70016,4.70016,4.5121535999999995,4.2771456,3.901132800000001,3.4311168000000003,2.9611007999999996
193,3.0835007999999995,2.8994112,2.761344,2.7153216000000002,2.7153216000000002,2.761344,3.4056575999999996,3.9579264,4.372128,4.4181504,4.4181504,4.372128,4.372128,4.372128,4.2800832,4.3261056,4.5562176,4.60224,4.60224,4.4181504,4.1880384,3.8198592,3.3596351999999996,2.8994112
194,2.9405376,2.7143424,2.5635456000000003,2.4881472000000002,2.4127488,2.4504479999999997,2.4881472000000002,2.638944,3.015936,3.3175295999999994,3.392928,3.4306271999999995,3.392928,3.3175295999999994,3.2798304,3.2798304,3.4306271999999995,3.76992,3.7322208000000003,3.6568224000000003,3.5437248000000006,3.4683263999999996,3.2798304,3.0536352000000004
195,2.8641600000000005,2.64384,2.49696,2.42352,2.35008,2.3868,2.42352,2.5704000000000002,2.9375999999999998,3.2313600000000005,3.3047999999999997,3.34152,3.3047999999999997,3.2313600000000005,3.1946399999999997,3.1946399999999997,3.34152,3.6719999999999997,3.63528,3.5618399999999997,3.45168,3.37824,3.1946399999999997,2.97432
196,2.9946186,2.8158354,2.681748,2.6370522000000003,2.6370522000000003,2.681748,3.3074892,3.8438388,4.246101,4.2907968,4.2907968,4.246101,4.246101,4.246101,4.1567094,4.2014052,4.4248842,4.46958,4.46958,4.2907968,4.0673178000000005,3.7097514,3.2627934000000005,2.8158354
197,3.22002,3.02778,2.8836000000000004,2.83554,2.83554,2.8836000000000004,3.5564399999999994,4.13316,4.5657,4.613760000000001,4.613760000000001,4.5657,4.5657,4.5657,4.46958,4.51764,4.75794,4.805999999999999,4.805999999999999,4.613760000000001,4.373460000000001,3.98898,3.50838,3.02778
198,3.1556195999999996,2.9672243999999997,2.825928,2.7788292000000006,2.7788292000000006,2.825928,3.4853112,4.0504968,4.474386,4.5214848000000005,4.5214848000000005,4.474386,4.474386,4.474386,4.3801884,4.4272872,4.6627811999999995,4.70988,4.70988,4.5214848000000005,4.2859908,3.9092003999999996,3.4382124,2.9672243999999997
199,3.0912192,2.9066688000000003,2.768256,2.7221184000000003,2.7221184000000003,2.768256,3.4141824000000005,3.9678335999999996,4.383071999999999,4.4292096,4.4292096,4.383071999999999,4.383071999999999,4.383071999999999,4.2907968,4.3369344,4.5676224,4.613760000000001,4.613760000000001,4.4292096,4.198521599999999,3.8294208000000003,3.3680448000000007,2.9066688000000003
200,3.0268188000000005,2.8461132,2.7105840000000003,2.6654076,2.6654076,2.7105840000000003,3.3430536,3.8851704,4.291758000000001,4.3369344,4.3369344,4.291758000000001,4.291758000000001,4.291758000000001,4.2014052,4.2465816,4.472463599999999,4.51764,4.51764,4.3369344,4.1110524,3.7496411999999997,3.2978772,2.8461132
201,2.8864836,2.6644464,2.5164216,2.4424092,2.3683968,2.4054029999999997,2.4424092,2.590434,2.960496,3.2565456,3.3305580000000004,3.3675641999999995,3.3305580000000004,3.2565456,3.2195394000000004,3.2195394000000004,3.3675641999999995,3.70062,3.6636138000000003,3.5896013999999994,3.4785828000000003,3.4045704000000003,3.2195394000000004,2.9975022
202,2.81151,2.59524,2.45106,2.37897,2.3068800000000005,2.342925,2.37897,2.52315,2.8836000000000004,3.1719600000000003,3.24405,3.2800949999999998,3.24405,3.1719600000000003,3.135915,3.135915,3.2800949999999998,3.6045,3.568455,3.496365,3.38823,3.31614,3.135915,2.919645
203,3.2899679999999996,3.0935520000000003,2.94624,2.8971360000000006,2.8971360000000006,2.94624,3.6336959999999996,4.222944,4.66488,4.713984,4.713984,4.66488,4.66488,4.66488,4.5666720000000005,4.615776,4.861295999999999,4.9104,4.9104,4.713984,4.468464,4.075632,3.584592,3.0935520000000003
204,3.5376000000000003,3.3264,3.168,3.1151999999999997,3.1151999999999997,3.168,3.9072,4.5408,5.016,5.0687999999999995,5.0687999999999995,5.016,5.016,5.016,4.9104,4.9632000000000005,5.2272,5.28,5.28,5.0687999999999995,4.8048,4.3824000000000005,3.8544,3.3264
205,3.4668479999999997,3.259872,3.10464,3.0528959999999996,3.0528959999999996,3.10464,3.8290560000000005,4.449984,4.915679999999999,4.967424,4.967424,4.915679999999999,4.915679999999999,4.915679999999999,4.812192,4.863936000000001,5.122656,5.1744,5.1744,4.967424,4.708704,4.294752,3.7773120000000002,3.259872
206,3.396096,3.193344,3.04128,2.990592,2.990592,3.04128,3.7509120000000005,4.3591679999999995,4.81536,4.866047999999999,4.866047999999999,4.81536,4.81536,4.81536,4.713984,4.764672,5.018112,5.0687999999999995,5.0687999999999995,4.866047999999999,4.612608,4.207104,3.7002240000000004,3.193344
207,3.3253439999999994,3.126816,2.97792,2.928288,2.928288,2.97792,3.672768,4.268352,4.71504,4.764672,4.764672,4.71504,4.71504,4.71504,4.615776,4.665408,4.913568,4.9632000000000005,4.9632000000000005,4.764672,4.5165120000000005,4.1194560000000005,3.6231360000000006,3.126816
208,3.1711679999999998,2.927232,2.764608,2.683296,2.6019840000000003,2.6426399999999997,2.683296,2.8459199999999996,3.2524800000000003,3.5777280000000005,3.6590399999999996,3.6996959999999994,3.6590399999999996,3.5777280000000005,3.537072,3.537072,3.6996959999999994,4.0656,4.024944,3.9436320000000005,3.8216639999999997,3.7403520000000006,3.537072,3.293136
209,3.0888,2.8512,2.6928,2.6136,2.5343999999999998,2.574,2.6136,2.7720000000000002,3.168,3.4848,3.564,3.6036,3.564,3.4848,3.4452000000000003,3.4452000000000003,3.6036,3.96,3.9204,3.8411999999999997,3.7223999999999995,3.6431999999999998,3.4452000000000003,3.2076
210,2.5381188000000003,2.4978312,2.417256,2.3366808,2.3769684,2.6186939999999996,2.9007072,3.4244459999999997,3.8273219999999997,3.9884724,4.02876,3.9884724,3.7467468000000004,3.7064591999999994,3.625884,3.545308800000001,3.625884,3.7064591999999994,3.8676095999999998,3.948184800000001,3.8676095999999998,3.625884,3.223008,2.820132
211,2.7291600000000003,2.68584,2.5991999999999997,2.51256,2.55588,2.8158,3.11904,3.6822,4.115399999999999,4.288679999999999,4.332,4.288679999999999,4.02876,3.9854399999999996,3.8988000000000005,3.8121600000000004,3.8988000000000005,3.9854399999999996,4.15872,4.245360000000001,4.15872,3.8988000000000005,3.4656000000000002,3.0324
212,2.6745767999999996,2.6321232000000006,2.5472159999999997,2.4623087999999997,2.5047624,2.7594840000000005,3.0566592,3.608556,4.033092,4.2029064,4.245360000000001,4.2029064,3.948184800000001,3.9057312,3.820824,3.7359168,3.820824,3.9057312,4.0755456,4.1604528,4.0755456,3.820824,3.396288,2.971752
213,2.6199936,2.5784064,2.495232,2.4120576,2.4536448,2.703168,2.9942784,3.5349120000000003,3.9507840000000005,4.1171328,4.15872,4.1171328,3.8676095999999998,3.8260224000000003,3.7428480000000004,3.6596735999999996,3.7428480000000004,3.8260224000000003,3.9923712,4.0755456,3.9923712,3.7428480000000004,3.326976,2.911104
214,2.5654104,2.5246896,2.443248,2.3618064,2.4025271999999998,2.646852,2.9318976,3.461268,3.8684760000000002,4.0313592,4.072080000000001,4.0313592,3.7870343999999996,3.7463135999999997,3.664872,3.5834303999999997,3.664872,3.7463135999999997,3.9091968,3.9906384,3.9091968,3.664872,3.257664,2.850456
215,2.5017300000000002,2.4350172,2.3015916,2.2015224,2.168166,2.168166,2.2682352000000003,2.4683736,2.7685812,2.9687196,3.0687888,3.1355015999999996,3.0354324000000004,3.0020759999999997,3.0020759999999997,2.8686504,2.835294,2.9353632,3.0687888,3.3356399999999997,3.2355708,3.168858,3.0020759999999997,2.835294
216,2.43675,2.37177,2.24181,2.1443399999999997,2.11185,2.11185,2.20932,2.40426,2.69667,2.8916100000000005,2.98908,3.0540600000000007,2.95659,2.9241,2.9241,2.7941399999999996,2.76165,2.85912,2.98908,3.2489999999999997,3.15153,3.08655,2.9241,2.76165
217,2.7279503999999997,2.6846496,2.598048,2.5114464000000005,2.5547472000000004,2.814552,3.1176576000000003,3.680568,4.113576,4.2867792,4.33008,4.2867792,4.026974399999999,3.9836736000000004,3.8970719999999996,3.8104704000000003,3.8970719999999996,3.9836736000000004,4.1568768,4.2434784,4.1568768,3.8970719999999996,3.4640639999999996,3.0310560000000004
218,2.9332800000000003,2.88672,2.7936,2.70048,2.7470399999999997,3.0263999999999998,3.3523199999999997,3.9576,4.4232,4.609439999999999,4.656,4.609439999999999,4.33008,4.28352,4.1904,4.0972800000000005,4.1904,4.28352,4.469760000000001,4.56288,4.469760000000001,4.1904,3.7248,3.2592
219,2.8746144000000005,2.8289855999999998,2.737728,2.6464704,2.6920992000000004,2.965872,3.2852736,3.8784479999999997,4.3347359999999995,4.5172512,4.56288,4.5172512,4.2434784,4.1978496,4.106591999999999,4.0153344,4.106591999999999,4.1978496,4.380364800000001,4.471622400000001,4.380364800000001,4.106591999999999,3.650304,3.1940159999999995
220,2.8159488,2.7712512,2.6818560000000002,2.5924608,2.6371584,2.905344,3.2182271999999994,3.799296,4.246272,4.4250624,4.469760000000001,4.4250624,4.1568768,4.1121792,4.022784000000001,3.9333888000000004,4.022784000000001,4.1121792,4.2909695999999995,4.380364800000001,4.2909695999999995,4.022784000000001,3.5758080000000003,3.128832
221,2.7572832,2.7135168,2.6259840000000003,2.5384512000000004,2.5822176,2.844816,3.1511808000000006,3.7201440000000003,4.157808,4.3328736,4.37664,4.3328736,4.070275199999999,4.0265088,3.938976,3.8514431999999994,3.938976,4.0265088,4.2015744,4.2891072,4.2015744,3.938976,3.5013120000000004,3.0636479999999997
222,2.68884,2.6171375999999995,2.4737328,2.3661792000000004,2.330328,2.330328,2.4378816,2.6529888,2.9756496,3.1907568000000004,3.2983104,3.3700127999999996,3.2624592,3.226608,3.226608,3.0832032000000007,3.047352,3.1549056,3.2983104,3.58512,3.4775664000000006,3.4058639999999993,3.226608,3.047352
223,2.6189999999999998,2.54916,2.40948,2.3047199999999997,2.2698,2.2698,2.37456,2.58408,2.8983600000000003,3.1078799999999998,3.2126399999999995,3.28248,3.17772,3.1428000000000003,3.1428000000000003,3.00312,2.9682,3.07296,3.2126399999999995,3.4920000000000004,3.3872399999999994,3.3173999999999997,3.1428000000000003,2.9682
224,2.8123199999999997,2.7676800000000004,2.6784,2.58912,2.63376,2.9015999999999997,3.21408,3.7943999999999996,4.2408,4.41936,4.464,4.41936,4.15152,4.10688,4.0176,3.92832,4.0176,4.10688,4.2854399999999995,4.37472,4.2854399999999995,4.0176,3.5711999999999997,3.1248000000000005
225,3.024,2.976,2.88,2.784,2.8320000000000003,3.12,3.4560000000000004,4.08,4.5600000000000005,4.752000000000001,4.800000000000001,4.752000000000001,4.464,4.416,4.32,4.224,4.32,4.416,4.6080000000000005,4.704000000000001,4.6080000000000005,4.32,3.84,3.3600000000000003
226,2.96352,2.91648,2.8224,2.7283199999999996,2.77536,3.0576000000000003,3.3868799999999997,3.9984,4.4688,4.656960000000001,4.704000000000001,4.656960000000001,4.37472,4.32768,4.2336,4.13952,4.2336,4.32768,4.51584,4.60992,4.51584,4.2336,3.7632,3.2927999999999997
227,2.90304,2.85696,2.7648,2.6726399999999995,2.71872,2.9951999999999996,3.31776,3.9168000000000003,4.3776,4.56192,4.6080000000000005,4.56192,4.2854399999999995,4.2393600000000005,4.1472,4.05504,4.1472,4.2393600000000005,4.42368,4.51584,4.42368,4.1472,3.6864,3.2256
228,2.84256,2.79744,2.7072,2.61696,2.66208,2.9328000000000003,3.2486399999999995,3.8352,4.2864,4.46688,4.5120000000000005,4.46688,4.19616,4.15104,4.0607999999999995,3.97056,4.0607999999999995,4.15104,4.33152,4.421760000000001,4.33152,4.0607999999999995,3.6096000000000004,3.1584
229,2.7720000000000002,2.69808,2.5502399999999996,2.4393599999999998,2.4024,2.4024,2.51328,2.7350399999999997,3.06768,3.28944,3.40032,3.47424,3.36336,3.3264,3.3264,3.17856,3.1415999999999995,3.2524800000000003,3.40032,3.6959999999999997,3.58512,3.5112000000000005,3.3264,3.1415999999999995
230,2.7,2.6279999999999997,2.484,2.3760000000000003,2.34,2.34,2.448,2.664,2.988,3.204,3.3120000000000003,3.3839999999999995,3.2760000000000002,3.24,3.24,3.096,3.06,3.168,3.3120000000000003,3.5999999999999996,3.4920000000000004,3.42,3.24,3.06
231,2.5627265999999995,2.5220484000000005,2.4406920000000003,2.3593355999999996,2.4000138,2.644083,2.9288304000000003,3.457647,3.8644290000000003,4.0271418,4.067819999999999,4.0271418,3.7830726,3.7423944000000002,3.6610379999999996,3.5796816,3.6610379999999996,3.7423944000000002,3.9051072,3.9864635999999996,3.9051072,3.6610379999999996,3.254256,2.847474
232,2.7556199999999995,2.71188,2.6244,2.53692,2.5806600000000004,2.8430999999999997,3.14928,3.7179,4.1553,4.330260000000001,4.3740000000000006,4.330260000000001,4.067819999999999,4.0240800000000005,3.9366000000000003,3.84912,3.9366000000000003,4.0240800000000005,4.19904,4.286519999999999,4.19904,3.9366000000000003,3.4992,3.0618
233,2.7005076,2.6576424000000003,2.571912,2.4861815999999997,2.5290467999999997,2.786238,3.0862944,3.6435419999999996,4.072194,4.243654800000001,4.286519999999999,4.243654800000001,3.9864635999999996,3.9435984,3.857868,3.7721375999999998,3.857868,3.9435984,4.1150592,4.2007896,4.1150592,3.857868,3.4292159999999994,3.000564
234,2.6453952000000003,2.6034048,2.519424,2.4354432,2.4774336,2.7293760000000002,3.0233088,3.5691840000000004,3.9890879999999997,4.157049600000001,4.19904,4.157049600000001,3.9051072,3.8631168000000002,3.7791360000000003,3.6951551999999994,3.7791360000000003,3.8631168000000002,4.0310784,4.1150592,4.0310784,3.7791360000000003,3.3592320000000004,2.9393279999999997
235,2.5902827999999998,2.5491672,2.466936,2.3847047999999997,2.4258204,2.6725139999999996,2.9603232000000004,3.4948259999999998,3.9059820000000003,4.0704444,4.111560000000001,4.0704444,3.8237508000000004,3.7826351999999996,3.700404,3.6181728,3.700404,3.7826351999999996,3.9470976,4.029328800000001,3.9470976,3.700404,3.289248,2.878092
236,2.5259850000000004,2.4586254,2.3239061999999997,2.2228668,2.189187,2.189187,2.2902264000000003,2.4923052,2.7954234000000007,2.9975022,3.0985416,3.1659011999999995,3.0648618,3.0311820000000003,3.0311820000000003,2.8964628,2.8627830000000003,2.9638224000000006,3.0985416,3.36798,3.2669406,3.1995810000000002,3.0311820000000003,2.8627830000000003
237,2.460375,2.394765,2.2635449999999997,2.1651300000000004,2.1323250000000002,2.1323250000000002,2.23074,2.42757,2.7228149999999998,2.919645,3.01806,3.0836699999999997,2.985255,2.95245,2.95245,2.8212300000000003,2.788425,2.88684,3.01806,3.2805,3.1820850000000007,3.1164750000000003,2.95245,2.788425
238,2.5521804,2.5116696,2.4306479999999997,2.3496264,2.3901372,2.633202,2.9167775999999996,3.4434179999999994,3.848526,4.010569199999999,4.05108,4.010569199999999,3.7675044,3.7269936,3.6459720000000004,3.5649504,3.6459720000000004,3.7269936,3.8890368,3.9700584,3.8890368,3.6459720000000004,3.2408639999999997,2.8357560000000004
239,2.74428,2.7007199999999996,2.6136,2.5264800000000003,2.5700399999999997,2.8314,3.1363199999999996,3.7026,4.138199999999999,4.31244,4.356,4.31244,4.05108,4.0075199999999995,3.9204,3.8332800000000002,3.9204,4.0075199999999995,4.181760000000001,4.26888,4.181760000000001,3.9204,3.4848,3.0492
240,2.6893944000000003,2.6467055999999998,2.561328,2.4759504,2.5186392,2.774772,3.0735935999999997,3.6285480000000003,4.055436,4.2261912,4.26888,4.2261912,3.9700584,3.9273695999999996,3.8419920000000003,3.7566144,3.8419920000000003,3.9273695999999996,4.098124800000001,4.1835024,4.098124800000001,3.8419920000000003,3.4151040000000004,2.988216
241,2.6345088,2.5926912,2.509056,2.4254208,2.4672384000000003,2.7181439999999997,3.0108672,3.5544959999999994,3.972672,4.1399424,4.181760000000001,4.1399424,3.8890368,3.8472191999999996,3.7635840000000003,3.6799488,3.7635840000000003,3.8472191999999996,4.014489599999999,4.098124800000001,4.014489599999999,3.7635840000000003,3.3454080000000004,2.927232
242,2.5796232000000003,2.5386767999999997,2.456784,2.3748912,2.4158375999999997,2.6615159999999998,2.9481408,3.480444,3.889908,4.0536936,4.09464,4.0536936,3.8080152,3.7670687999999997,3.685176,3.6032832,3.685176,3.7670687999999997,3.9308544000000003,4.0127472,3.9308544000000003,3.685176,3.275712,2.8662479999999997
243,2.5155899999999995,2.4485075999999997,2.3143428,2.2137192000000003,2.1801779999999997,2.1801779999999997,2.2808015999999998,2.4820488,2.7839196,2.9851668,3.0857904000000005,3.1528728,3.0522492000000003,3.018708,3.018708,2.8845432,2.8510020000000003,2.9516256000000003,3.0857904000000005,3.35412,3.2534964000000004,3.186414,3.018708,2.8510020000000003
244,2.45025,2.3849099999999996,2.25423,2.15622,2.12355,2.12355,2.2215599999999998,2.41758,2.7116100000000003,2.90763,3.0056399999999996,3.07098,2.9729699999999997,2.9402999999999997,2.9402999999999997,2.80962,2.77695,2.87496,3.0056399999999996,3.267,3.16899,3.10365,2.9402999999999997,2.77695
245,2.478357,2.439018,2.36034,2.281662,2.321001,2.557035,2.832408,3.3438149999999993,3.7372050000000003,3.894561,3.9338999999999995,3.894561,3.658527,3.6191879999999994,3.5405100000000003,3.4618320000000002,3.5405100000000003,3.6191879999999994,3.776544,3.8552220000000004,3.776544,3.5405100000000003,3.14712,2.75373
246,2.6649,2.6226,2.538,2.4534,2.4957,2.7495,3.0456000000000003,3.5954999999999995,4.0184999999999995,4.1876999999999995,4.2299999999999995,4.1876999999999995,3.9338999999999995,3.8915999999999995,3.8069999999999995,3.7223999999999995,3.8069999999999995,3.8915999999999995,4.0607999999999995,4.1453999999999995,4.0607999999999995,3.8069999999999995,3.3839999999999995,2.961
247,2.611602,2.570148,2.48724,2.4043319999999997,2.445786,2.69451,2.984688,3.5235899999999996,3.93813,4.1039460000000005,4.1453999999999995,4.1039460000000005,3.8552220000000004,3.8137679999999996,3.7308600000000007,3.647952,3.7308600000000007,3.8137679999999996,3.9795840000000005,4.062492,3.9795840000000005,3.7308600000000007,3.31632,2.90178
248,2.558304,2.517696,2.43648,2.355264,2.395872,2.63952,2.923776,3.45168,3.8577600000000007,4.020192,4.0607999999999995,4.020192,3.776544,3.7359359999999997,3.65472,3.573504,3.65472,3.7359359999999997,3.8983679999999996,3.9795840000000005,3.8983679999999996,3.65472,3.2486399999999995,2.84256
249,2.505006,2.4652439999999998,2.38572,2.306196,2.345958,2.58453,2.8628639999999996,3.3797699999999997,3.7773899999999996,3.9364379999999994,3.9761999999999995,3.9364379999999994,3.6978659999999994,3.658104,3.57858,3.4990560000000004,3.57858,3.658104,3.817152,3.896676,3.817152,3.57858,3.1809600000000007,2.78334
250,2.442825,2.3776829999999998,2.2473989999999997,2.149686,2.117115,2.117115,2.2148280000000002,2.410254,2.7033929999999997,2.8988189999999996,2.996532,3.061674,2.9639610000000003,2.93139,2.93139,2.801106,2.768535,2.8662479999999997,2.996532,3.2571000000000003,3.1593869999999997,3.094245,2.93139,2.768535
251,2.379375,2.315925,2.189025,2.0938499999999998,2.062125,2.062125,2.1572999999999998,2.34765,2.633175,2.823525,2.9187,2.98215,2.886975,2.85525,2.85525,2.72835,2.696625,2.7918,2.9187,3.1725000000000003,3.077325,3.0138750000000005,2.85525,2.696625
252,2.742012,2.6984879999999998,2.61144,2.5243919999999997,2.567916,2.82906,3.1337279999999996,3.69954,4.13478,4.308876,4.3524,4.308876,4.047732,4.004208,3.91716,3.830112,3.91716,4.004208,4.178304,4.265352,4.178304,3.91716,3.4819199999999997,3.0466800000000003
253,2.9484,2.9015999999999997,2.808,2.7144000000000004,2.7612,3.042,3.3696,3.9779999999999998,4.446,4.6332,4.68,4.6332,4.3524,4.3056,4.212000000000001,4.1184,4.212000000000001,4.3056,4.4928,4.586399999999999,4.4928,4.212000000000001,3.7439999999999998,3.2760000000000002
254,2.8894320000000002,2.843568,2.7518399999999996,2.6601120000000003,2.705976,2.98116,3.3022080000000003,3.89844,4.35708,4.540536,4.586399999999999,4.540536,4.265352,4.219488,4.12776,4.0360320000000005,4.12776,4.219488,4.402944,4.494672,4.402944,4.12776,3.6691199999999995,3.21048
255,2.8304639999999996,2.7855360000000005,2.6956800000000003,2.605824,2.650752,2.92032,3.2348159999999995,3.81888,4.26816,4.447872,4.4928,4.447872,4.178304,4.133376,4.04352,3.953664,4.04352,4.133376,4.313088,4.402944,4.313088,4.04352,3.59424,3.14496
256,2.771496,2.7275039999999997,2.63952,2.551536,2.5955280000000003,2.85948,3.1674240000000005,3.73932,4.17924,4.355208,4.3991999999999996,4.355208,4.0912560000000004,4.047263999999999,3.95928,3.871296,3.95928,4.047263999999999,4.223232,4.311216,4.223232,3.95928,3.5193600000000007,3.0794399999999995
257,2.7027,2.6306279999999997,2.4864840000000004,2.3783760000000003,2.34234,2.34234,2.4504479999999997,2.666664,2.9909879999999998,3.2072040000000004,3.3153120000000005,3.3873840000000004,3.279276,3.2432399999999992,3.2432399999999992,3.099096,3.06306,3.1711679999999998,3.3153120000000005,3.6036,3.4954919999999996,3.42342,3.2432399999999992,3.06306
